id,experiment,condition,n_check,n_hit,infer,scan,check_rate,hit_rate,human_hit,content
exp2_check_53,2,unknown,17,12,13,1,0.85,0.7058823529411765,0.65,12 out of 17
exp2_check_54,2,unknown,17,12,16,1,0.85,0.7058823529411765,0.8,12 out of 17
exp2_check_55,2,unknown,17,12,17,1,0.85,0.7058823529411765,0.85,12 out of 17
exp2_check_56,2,unknown,17,12,12,1,0.85,0.7058823529411765,0.6,12 out of 17
exp2_check_57,2,unknown,17,12,2,1,0.85,0.7058823529411765,0.1,12 out of 17
exp2_check_58,2,unknown,17,12,9,1,0.85,0.7058823529411765,0.45,12 out of 17
exp2_check_59,2,unknown,17,12,1,0,0.85,0.7058823529411765,0.05,12 out of 17
exp2_check_60,2,unknown,17,12,10,0,0.85,0.7058823529411765,0.5,12 out of 17
exp2_check_61,2,unknown,17,12,15,1,0.85,0.7058823529411765,0.75,12 out of 17
exp2_check_62,2,unknown,17,12,13,1,0.85,0.7058823529411765,0.65,12 out of 17
exp2_check_63,2,unknown,17,12,11,1,0.85,0.7058823529411765,0.55,12 out of 17
exp2_check_64,2,unknown,17,12,9,1,0.85,0.7058823529411765,0.45,12 out of 17
exp2_check_65,2,unknown,17,12,17,1,0.85,0.7058823529411765,0.85,12 out of 17
exp2_check_66,2,unknown,17,12,12,1,0.85,0.7058823529411765,0.6,12 out of 17
exp2_check_67,2,unknown,17,12,12,1,0.85,0.7058823529411765,0.6,12 out of 17
exp2_check_0,2,unknown,18,13,14,1,0.9,0.7222222222222222,0.7,13 out of 18
exp2_check_1,2,unknown,18,13,18,1,0.9,0.7222222222222222,0.9,13 out of 18
exp2_check_2,2,unknown,18,13,17,1,0.9,0.7222222222222222,0.85,13 out of 18
exp2_check_3,2,unknown,18,13,10,0,0.9,0.7222222222222222,0.5,13 out of 18
exp2_check_4,2,unknown,18,13,14,1,0.9,0.7222222222222222,0.7,13 out of 18
exp2_check_6,2,unknown,18,13,18,1,0.9,0.7222222222222222,0.9,13 out of 18
exp2_check_8,2,unknown,18,13,16,1,0.9,0.7222222222222222,0.8,13 out of 18
exp2_check_12,2,unknown,18,13,14,1,0.9,0.7222222222222222,0.7,13 out of 18
exp2_check_14,2,unknown,18,13,15,1,0.9,0.7222222222222222,0.75,13 out of 18
exp2_check_16,2,unknown,18,13,18,1,0.9,0.7222222222222222,0.9,13 out of 18
exp2_check_17,2,unknown,18,13,10,1,0.9,0.7222222222222222,0.5,13 out of 18
exp2_check_18,2,unknown,18,13,7,1,0.9,0.7222222222222222,0.35,13 out of 18
exp2_check_19,2,unknown,18,13,9,1,0.9,0.7222222222222222,0.45,13 out of 18
exp2_check_22,2,unknown,18,13,9,1,0.9,0.7222222222222222,0.45,13 out of 18
exp2_check_25,2,unknown,18,13,12,1,0.9,0.7222222222222222,0.6,13 out of 18
exp2_check_27,2,unknown,18,13,18,1,0.9,0.7222222222222222,0.9,13 out of 18
exp2_check_28,2,unknown,18,13,18,1,0.9,0.7222222222222222,0.9,13 out of 18
exp2_check_30,2,unknown,18,13,13,1,0.9,0.7222222222222222,0.65,13 out of 18
exp2_check_31,2,unknown,18,13,1,1,0.9,0.7222222222222222,0.05,13 out of 18
exp2_check_32,2,unknown,18,13,15,1,0.9,0.7222222222222222,0.75,13 out of 18
exp2_check_33,2,unknown,18,13,11,1,0.9,0.7222222222222222,0.55,13 out of 18
exp2_check_34,2,unknown,18,13,18,1,0.9,0.7222222222222222,0.9,13 out of 18
exp2_check_35,2,unknown,18,13,5,1,0.9,0.7222222222222222,0.25,13 out of 18
exp2_check_36,2,unknown,18,13,11,1,0.9,0.7222222222222222,0.55,13 out of 18
exp2_check_37,2,unknown,18,13,12,1,0.9,0.7222222222222222,0.6,13 out of 18
exp2_check_39,2,unknown,18,13,17,1,0.9,0.7222222222222222,0.85,13 out of 18
exp2_check_41,2,unknown,18,13,18,1,0.9,0.7222222222222222,0.9,13 out of 18
exp2_check_42,2,unknown,18,13,7,1,0.9,0.7222222222222222,0.35,13 out of 18
exp2_check_43,2,unknown,18,13,0,0,0.9,0.7222222222222222,0.0,13 out of 18
exp2_check_44,2,unknown,18,13,17,1,0.9,0.7222222222222222,0.85,13 out of 18
exp2_check_45,2,unknown,18,13,16,1,0.9,0.7222222222222222,0.8,13 out of 18
exp2_check_46,2,unknown,18,13,14,1,0.9,0.7222222222222222,0.7,13 out of 18
exp2_check_47,2,unknown,18,13,8,1,0.9,0.7222222222222222,0.4,13 out of 18
exp2_check_48,2,unknown,18,13,9,1,0.9,0.7222222222222222,0.45,13 out of 18
exp2_check_49,2,unknown,18,13,14,1,0.9,0.7222222222222222,0.7,13 out of 18
exp2_check_50,2,unknown,18,13,18,1,0.9,0.7222222222222222,0.9,13 out of 18
exp2_check_51,2,unknown,18,13,2,0,0.9,0.7222222222222222,0.1,13 out of 18
exp2_check_52,2,unknown,18,13,12,1,0.9,0.7222222222222222,0.6,13 out of 18
exp2_check_53,2,unknown,18,13,12,1,0.9,0.7222222222222222,0.6,13 out of 18
exp2_check_54,2,unknown,18,13,18,0,0.9,0.7222222222222222,0.9,13 out of 18
exp2_check_55,2,unknown,18,13,18,1,0.9,0.7222222222222222,0.9,13 out of 18
exp2_check_56,2,unknown,18,13,12,1,0.9,0.7222222222222222,0.6,13 out of 18
exp2_check_57,2,unknown,18,13,1,1,0.9,0.7222222222222222,0.05,13 out of 18
exp2_check_58,2,unknown,18,13,1,0,0.9,0.7222222222222222,0.05,13 out of 18
exp2_check_59,2,unknown,18,13,0,0,0.9,0.7222222222222222,0.0,13 out of 18
exp2_check_60,2,unknown,18,13,12,0,0.9,0.7222222222222222,0.6,13 out of 18
exp2_check_61,2,unknown,18,13,15,1,0.9,0.7222222222222222,0.75,13 out of 18
exp2_check_62,2,unknown,18,13,14,1,0.9,0.7222222222222222,0.7,13 out of 18
exp2_check_63,2,unknown,18,13,10,1,0.9,0.7222222222222222,0.5,13 out of 18
exp2_check_64,2,unknown,18,13,5,0,0.9,0.7222222222222222,0.25,13 out of 18
exp2_check_65,2,unknown,18,13,18,1,0.9,0.7222222222222222,0.9,13 out of 18
exp2_check_66,2,unknown,18,13,11,1,0.9,0.7222222222222222,0.55,13 out of 18
exp2_check_67,2,unknown,18,13,14,1,0.9,0.7222222222222222,0.7,13 out of 18
exp2_check_0,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_1,2,unknown,2,0,2,0,0.1,0.0,0.1,0 out of 2
exp2_check_2,2,unknown,2,0,3,0,0.1,0.0,0.15,0 out of 2
exp2_check_3,2,unknown,2,0,0,1,0.1,0.0,0.0,0 out of 2
exp2_check_4,2,unknown,2,0,1,1,0.1,0.0,0.05,0 out of 2
exp2_check_6,2,unknown,2,0,2,0,0.1,0.0,0.1,0 out of 2
exp2_check_8,2,unknown,2,0,2,0,0.1,0.0,0.1,0 out of 2
exp2_check_12,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_14,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_16,2,unknown,2,0,2,1,0.1,0.0,0.1,0 out of 2
exp2_check_17,2,unknown,2,0,1,1,0.1,0.0,0.05,0 out of 2
exp2_check_18,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_19,2,unknown,2,0,5,0,0.1,0.0,0.25,0 out of 2
exp2_check_22,2,unknown,2,0,0,0,0.1,0.0,0.0,0 out of 2
exp2_check_25,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_27,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_28,2,unknown,2,0,2,0,0.1,0.0,0.1,0 out of 2
exp2_check_30,2,unknown,2,0,4,0,0.1,0.0,0.2,0 out of 2
exp2_check_31,2,unknown,2,0,4,0,0.1,0.0,0.2,0 out of 2
exp2_check_32,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_33,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_34,2,unknown,2,0,2,0,0.1,0.0,0.1,0 out of 2
exp2_check_35,2,unknown,2,0,1,1,0.1,0.0,0.05,0 out of 2
exp2_check_36,2,unknown,2,0,4,0,0.1,0.0,0.2,0 out of 2
exp2_check_37,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_39,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_41,2,unknown,2,0,2,0,0.1,0.0,0.1,0 out of 2
exp2_check_42,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_43,2,unknown,2,0,11,1,0.1,0.0,0.55,0 out of 2
exp2_check_44,2,unknown,2,0,2,0,0.1,0.0,0.1,0 out of 2
exp2_check_45,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_46,2,unknown,2,0,2,0,0.1,0.0,0.1,0 out of 2
exp2_check_47,2,unknown,2,0,0,0,0.1,0.0,0.0,0 out of 2
exp2_check_48,2,unknown,2,0,0,0,0.1,0.0,0.0,0 out of 2
exp2_check_49,2,unknown,2,0,3,0,0.1,0.0,0.15,0 out of 2
exp2_check_50,2,unknown,2,0,2,0,0.1,0.0,0.1,0 out of 2
exp2_check_51,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_52,2,unknown,2,0,2,0,0.1,0.0,0.1,0 out of 2
exp2_check_53,2,unknown,2,0,3,0,0.1,0.0,0.15,0 out of 2
exp2_check_54,2,unknown,2,0,1,1,0.1,0.0,0.05,0 out of 2
exp2_check_55,2,unknown,2,0,5,0,0.1,0.0,0.25,0 out of 2
exp2_check_56,2,unknown,2,0,0,0,0.1,0.0,0.0,0 out of 2
exp2_check_57,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_58,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_59,2,unknown,2,0,8,1,0.1,0.0,0.4,0 out of 2
exp2_check_60,2,unknown,2,0,2,1,0.1,0.0,0.1,0 out of 2
exp2_check_61,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_62,2,unknown,2,0,4,0,0.1,0.0,0.2,0 out of 2
exp2_check_63,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_64,2,unknown,2,0,1,0,0.1,0.0,0.05,0 out of 2
exp2_check_65,2,unknown,2,0,2,0,0.1,0.0,0.1,0 out of 2
exp2_check_66,2,unknown,2,0,3,0,0.1,0.0,0.15,0 out of 2
exp2_check_67,2,unknown,2,0,0,0,0.1,0.0,0.0,0 out of 2
exp2_check_0,2,unknown,15,8,10,1,0.75,0.5333333333333333,0.5,8 out of 15
exp2_check_1,2,unknown,15,8,15,1,0.75,0.5333333333333333,0.75,8 out of 15
exp2_check_2,2,unknown,15,8,12,1,0.75,0.5333333333333333,0.6,8 out of 15
exp2_check_3,2,unknown,15,8,3,0,0.75,0.5333333333333333,0.15,8 out of 15
exp2_check_4,2,unknown,15,8,10,1,0.75,0.5333333333333333,0.5,8 out of 15
exp2_check_6,2,unknown,15,8,15,1,0.75,0.5333333333333333,0.75,8 out of 15
exp2_check_8,2,unknown,15,8,15,1,0.75,0.5333333333333333,0.75,8 out of 15
exp2_check_12,2,unknown,15,8,11,1,0.75,0.5333333333333333,0.55,8 out of 15
exp2_check_14,2,unknown,15,8,15,1,0.75,0.5333333333333333,0.75,8 out of 15
exp2_check_16,2,unknown,15,8,15,1,0.75,0.5333333333333333,0.75,8 out of 15
exp2_check_17,2,unknown,15,8,7,1,0.75,0.5333333333333333,0.35,8 out of 15
exp2_check_18,2,unknown,15,8,5,0,0.75,0.5333333333333333,0.25,8 out of 15
exp2_check_19,2,unknown,15,8,10,1,0.75,0.5333333333333333,0.5,8 out of 15
exp2_check_22,2,unknown,15,8,0,0,0.75,0.5333333333333333,0.0,8 out of 15
exp2_check_25,2,unknown,15,8,11,1,0.75,0.5333333333333333,0.55,8 out of 15
exp2_check_27,2,unknown,15,8,15,1,0.75,0.5333333333333333,0.75,8 out of 15
exp2_check_28,2,unknown,15,8,13,1,0.75,0.5333333333333333,0.65,8 out of 15
exp2_check_30,2,unknown,15,8,8,1,0.75,0.5333333333333333,0.4,8 out of 15
exp2_check_31,2,unknown,15,8,3,1,0.75,0.5333333333333333,0.15,8 out of 15
exp2_check_32,2,unknown,15,8,12,1,0.75,0.5333333333333333,0.6,8 out of 15
exp2_check_33,2,unknown,15,8,9,1,0.75,0.5333333333333333,0.45,8 out of 15
exp2_check_34,2,unknown,15,8,15,0,0.75,0.5333333333333333,0.75,8 out of 15
exp2_check_35,2,unknown,15,8,8,0,0.75,0.5333333333333333,0.4,8 out of 15
exp2_check_36,2,unknown,15,8,4,1,0.75,0.5333333333333333,0.2,8 out of 15
exp2_check_37,2,unknown,15,8,16,1,0.75,0.5333333333333333,0.8,8 out of 15
exp2_check_39,2,unknown,15,8,13,1,0.75,0.5333333333333333,0.65,8 out of 15
exp2_check_41,2,unknown,15,8,11,1,0.75,0.5333333333333333,0.55,8 out of 15
exp2_check_42,2,unknown,15,8,7,1,0.75,0.5333333333333333,0.35,8 out of 15
exp2_check_43,2,unknown,15,8,0,0,0.75,0.5333333333333333,0.0,8 out of 15
exp2_check_44,2,unknown,15,8,12,1,0.75,0.5333333333333333,0.6,8 out of 15
exp2_check_45,2,unknown,15,8,10,1,0.75,0.5333333333333333,0.5,8 out of 15
exp2_check_46,2,unknown,15,8,10,1,0.75,0.5333333333333333,0.5,8 out of 15
exp2_check_47,2,unknown,15,8,3,1,0.75,0.5333333333333333,0.15,8 out of 15
exp2_check_48,2,unknown,15,8,10,1,0.75,0.5333333333333333,0.5,8 out of 15
exp2_check_49,2,unknown,15,8,11,1,0.75,0.5333333333333333,0.55,8 out of 15
exp2_check_50,2,unknown,15,8,13,1,0.75,0.5333333333333333,0.65,8 out of 15
exp2_check_51,2,unknown,15,8,14,1,0.75,0.5333333333333333,0.7,8 out of 15
exp2_check_52,2,unknown,15,8,13,1,0.75,0.5333333333333333,0.65,8 out of 15
exp2_check_53,2,unknown,15,8,14,1,0.75,0.5333333333333333,0.7,8 out of 15
exp2_check_54,2,unknown,15,8,14,0,0.75,0.5333333333333333,0.7,8 out of 15
exp2_check_55,2,unknown,15,8,15,1,0.75,0.5333333333333333,0.75,8 out of 15
exp2_check_56,2,unknown,15,8,9,1,0.75,0.5333333333333333,0.45,8 out of 15
exp2_check_57,2,unknown,15,8,1,1,0.75,0.5333333333333333,0.05,8 out of 15
exp2_check_58,2,unknown,15,8,11,1,0.75,0.5333333333333333,0.55,8 out of 15
exp2_check_59,2,unknown,15,8,1,0,0.75,0.5333333333333333,0.05,8 out of 15
exp2_check_60,2,unknown,15,8,9,1,0.75,0.5333333333333333,0.45,8 out of 15
exp2_check_61,2,unknown,15,8,9,1,0.75,0.5333333333333333,0.45,8 out of 15
exp2_check_62,2,unknown,15,8,11,1,0.75,0.5333333333333333,0.55,8 out of 15
exp2_check_63,2,unknown,15,8,11,1,0.75,0.5333333333333333,0.55,8 out of 15
exp2_check_64,2,unknown,15,8,6,1,0.75,0.5333333333333333,0.3,8 out of 15
exp2_check_65,2,unknown,15,8,15,1,0.75,0.5333333333333333,0.75,8 out of 15
exp2_check_66,2,unknown,15,8,7,1,0.75,0.5333333333333333,0.35,8 out of 15
exp2_check_67,2,unknown,15,8,7,1,0.75,0.5333333333333333,0.35,8 out of 15
exp2_check_0,2,unknown,19,17,14,1,0.95,0.8947368421052632,0.7,17 out of 19
exp2_check_1,2,unknown,19,17,19,1,0.95,0.8947368421052632,0.95,17 out of 19
exp2_check_2,2,unknown,19,17,18,1,0.95,0.8947368421052632,0.9,17 out of 19
exp2_check_3,2,unknown,19,17,1,1,0.95,0.8947368421052632,0.05,17 out of 19
exp2_check_4,2,unknown,19,17,16,1,0.95,0.8947368421052632,0.8,17 out of 19
exp2_check_6,2,unknown,19,17,19,1,0.95,0.8947368421052632,0.95,17 out of 19
exp2_check_8,2,unknown,19,17,16,1,0.95,0.8947368421052632,0.8,17 out of 19
exp2_check_12,2,unknown,19,17,16,1,0.95,0.8947368421052632,0.8,17 out of 19
exp2_check_14,2,unknown,19,17,19,1,0.95,0.8947368421052632,0.95,17 out of 19
exp2_check_16,2,unknown,19,17,19,1,0.95,0.8947368421052632,0.95,17 out of 19
exp2_check_17,2,unknown,19,17,9,1,0.95,0.8947368421052632,0.45,17 out of 19
exp2_check_18,2,unknown,19,17,10,1,0.95,0.8947368421052632,0.5,17 out of 19
exp2_check_19,2,unknown,19,17,20,1,0.95,0.8947368421052632,1.0,17 out of 19
exp2_check_22,2,unknown,19,17,8,1,0.95,0.8947368421052632,0.4,17 out of 19
exp2_check_25,2,unknown,19,17,15,1,0.95,0.8947368421052632,0.75,17 out of 19
exp2_check_27,2,unknown,19,17,19,1,0.95,0.8947368421052632,0.95,17 out of 19
exp2_check_28,2,unknown,19,17,20,1,0.95,0.8947368421052632,1.0,17 out of 19
exp2_check_30,2,unknown,19,17,13,1,0.95,0.8947368421052632,0.65,17 out of 19
exp2_check_31,2,unknown,19,17,0,1,0.95,0.8947368421052632,0.0,17 out of 19
exp2_check_32,2,unknown,19,17,18,1,0.95,0.8947368421052632,0.9,17 out of 19
exp2_check_33,2,unknown,19,17,10,1,0.95,0.8947368421052632,0.5,17 out of 19
exp2_check_34,2,unknown,19,17,19,1,0.95,0.8947368421052632,0.95,17 out of 19
exp2_check_35,2,unknown,19,17,1,0,0.95,0.8947368421052632,0.05,17 out of 19
exp2_check_36,2,unknown,19,17,12,1,0.95,0.8947368421052632,0.6,17 out of 19
exp2_check_37,2,unknown,19,17,18,1,0.95,0.8947368421052632,0.9,17 out of 19
exp2_check_39,2,unknown,19,17,19,1,0.95,0.8947368421052632,0.95,17 out of 19
exp2_check_41,2,unknown,19,17,17,1,0.95,0.8947368421052632,0.85,17 out of 19
exp2_check_42,2,unknown,19,17,8,1,0.95,0.8947368421052632,0.4,17 out of 19
exp2_check_43,2,unknown,19,17,1,1,0.95,0.8947368421052632,0.05,17 out of 19
exp2_check_44,2,unknown,19,17,18,1,0.95,0.8947368421052632,0.9,17 out of 19
exp2_check_45,2,unknown,19,17,5,1,0.95,0.8947368421052632,0.25,17 out of 19
exp2_check_46,2,unknown,19,17,15,1,0.95,0.8947368421052632,0.75,17 out of 19
exp2_check_47,2,unknown,19,17,7,1,0.95,0.8947368421052632,0.35,17 out of 19
exp2_check_48,2,unknown,19,17,19,1,0.95,0.8947368421052632,0.95,17 out of 19
exp2_check_49,2,unknown,19,17,16,1,0.95,0.8947368421052632,0.8,17 out of 19
exp2_check_50,2,unknown,19,17,19,1,0.95,0.8947368421052632,0.95,17 out of 19
exp2_check_51,2,unknown,19,17,20,1,0.95,0.8947368421052632,1.0,17 out of 19
exp2_check_52,2,unknown,19,17,16,1,0.95,0.8947368421052632,0.8,17 out of 19
exp2_check_53,2,unknown,19,17,15,1,0.95,0.8947368421052632,0.75,17 out of 19
exp2_check_54,2,unknown,19,17,17,1,0.95,0.8947368421052632,0.85,17 out of 19
exp2_check_55,2,unknown,19,17,19,1,0.95,0.8947368421052632,0.95,17 out of 19
exp2_check_56,2,unknown,19,17,16,1,0.95,0.8947368421052632,0.8,17 out of 19
exp2_check_57,2,unknown,19,17,2,0,0.95,0.8947368421052632,0.1,17 out of 19
exp2_check_58,2,unknown,19,17,11,1,0.95,0.8947368421052632,0.55,17 out of 19
exp2_check_59,2,unknown,19,17,0,0,0.95,0.8947368421052632,0.0,17 out of 19
exp2_check_60,2,unknown,19,17,13,1,0.95,0.8947368421052632,0.65,17 out of 19
exp2_check_61,2,unknown,19,17,18,1,0.95,0.8947368421052632,0.9,17 out of 19
exp2_check_62,2,unknown,19,17,13,1,0.95,0.8947368421052632,0.65,17 out of 19
exp2_check_63,2,unknown,19,17,16,1,0.95,0.8947368421052632,0.8,17 out of 19
exp2_check_64,2,unknown,19,17,10,1,0.95,0.8947368421052632,0.5,17 out of 19
exp2_check_65,2,unknown,19,17,19,1,0.95,0.8947368421052632,0.95,17 out of 19
exp2_check_66,2,unknown,19,17,2,1,0.95,0.8947368421052632,0.1,17 out of 19
exp2_check_67,2,unknown,19,17,14,1,0.95,0.8947368421052632,0.7,17 out of 19
exp2_check_0,2,unknown,17,11,11,1,0.85,0.6470588235294118,0.55,11 out of 17
exp2_check_1,2,unknown,17,11,17,1,0.85,0.6470588235294118,0.85,11 out of 17
exp2_check_2,2,unknown,17,11,16,1,0.85,0.6470588235294118,0.8,11 out of 17
exp2_check_3,2,unknown,17,11,3,1,0.85,0.6470588235294118,0.15,11 out of 17
exp2_check_4,2,unknown,17,11,13,1,0.85,0.6470588235294118,0.65,11 out of 17
exp2_check_6,2,unknown,17,11,17,1,0.85,0.6470588235294118,0.85,11 out of 17
exp2_check_8,2,unknown,17,11,16,1,0.85,0.6470588235294118,0.8,11 out of 17
exp2_check_12,2,unknown,17,11,12,1,0.85,0.6470588235294118,0.6,11 out of 17
exp2_check_14,2,unknown,17,11,17,1,0.85,0.6470588235294118,0.85,11 out of 17
exp2_check_16,2,unknown,17,11,17,1,0.85,0.6470588235294118,0.85,11 out of 17
exp2_check_17,2,unknown,17,11,8,1,0.85,0.6470588235294118,0.4,11 out of 17
exp2_check_18,2,unknown,17,11,9,1,0.85,0.6470588235294118,0.45,11 out of 17
exp2_check_19,2,unknown,17,11,16,1,0.85,0.6470588235294118,0.8,11 out of 17
exp2_check_22,2,unknown,17,11,7,1,0.85,0.6470588235294118,0.35,11 out of 17
exp2_check_25,2,unknown,17,11,12,1,0.85,0.6470588235294118,0.6,11 out of 17
exp2_check_27,2,unknown,17,11,17,1,0.85,0.6470588235294118,0.85,11 out of 17
exp2_check_28,2,unknown,17,11,15,1,0.85,0.6470588235294118,0.75,11 out of 17
exp2_check_30,2,unknown,17,11,13,1,0.85,0.6470588235294118,0.65,11 out of 17
exp2_check_31,2,unknown,17,11,1,1,0.85,0.6470588235294118,0.05,11 out of 17
exp2_check_32,2,unknown,17,11,15,1,0.85,0.6470588235294118,0.75,11 out of 17
exp2_check_33,2,unknown,17,11,9,1,0.85,0.6470588235294118,0.45,11 out of 17
exp2_check_34,2,unknown,17,11,17,1,0.85,0.6470588235294118,0.85,11 out of 17
exp2_check_35,2,unknown,17,11,1,0,0.85,0.6470588235294118,0.05,11 out of 17
exp2_check_36,2,unknown,17,11,10,1,0.85,0.6470588235294118,0.5,11 out of 17
exp2_check_37,2,unknown,17,11,14,1,0.85,0.6470588235294118,0.7,11 out of 17
exp2_check_39,2,unknown,17,11,17,1,0.85,0.6470588235294118,0.85,11 out of 17
exp2_check_41,2,unknown,17,11,17,1,0.85,0.6470588235294118,0.85,11 out of 17
exp2_check_42,2,unknown,17,11,8,1,0.85,0.6470588235294118,0.4,11 out of 17
exp2_check_43,2,unknown,17,11,2,1,0.85,0.6470588235294118,0.1,11 out of 17
exp2_check_44,2,unknown,17,11,15,1,0.85,0.6470588235294118,0.75,11 out of 17
exp2_check_45,2,unknown,17,11,8,1,0.85,0.6470588235294118,0.4,11 out of 17
exp2_check_46,2,unknown,17,11,12,1,0.85,0.6470588235294118,0.6,11 out of 17
exp2_check_47,2,unknown,17,11,4,1,0.85,0.6470588235294118,0.2,11 out of 17
exp2_check_48,2,unknown,17,11,17,1,0.85,0.6470588235294118,0.85,11 out of 17
exp2_check_49,2,unknown,17,11,15,1,0.85,0.6470588235294118,0.75,11 out of 17
exp2_check_50,2,unknown,17,11,15,1,0.85,0.6470588235294118,0.75,11 out of 17
exp2_check_51,2,unknown,17,11,17,1,0.85,0.6470588235294118,0.85,11 out of 17
exp2_check_52,2,unknown,17,11,15,1,0.85,0.6470588235294118,0.75,11 out of 17
exp2_check_53,2,unknown,17,11,13,1,0.85,0.6470588235294118,0.65,11 out of 17
exp2_check_54,2,unknown,17,11,15,1,0.85,0.6470588235294118,0.75,11 out of 17
exp2_check_55,2,unknown,17,11,17,1,0.85,0.6470588235294118,0.85,11 out of 17
exp2_check_56,2,unknown,17,11,12,1,0.85,0.6470588235294118,0.6,11 out of 17
exp2_check_57,2,unknown,17,11,6,1,0.85,0.6470588235294118,0.3,11 out of 17
exp2_check_58,2,unknown,17,11,14,1,0.85,0.6470588235294118,0.7,11 out of 17
exp2_check_59,2,unknown,17,11,2,0,0.85,0.6470588235294118,0.1,11 out of 17
exp2_check_60,2,unknown,17,11,14,1,0.85,0.6470588235294118,0.7,11 out of 17
exp2_check_61,2,unknown,17,11,10,1,0.85,0.6470588235294118,0.5,11 out of 17
exp2_check_62,2,unknown,17,11,11,1,0.85,0.6470588235294118,0.55,11 out of 17
exp2_check_63,2,unknown,17,11,15,1,0.85,0.6470588235294118,0.75,11 out of 17
exp2_check_64,2,unknown,17,11,7,1,0.85,0.6470588235294118,0.35,11 out of 17
exp2_check_65,2,unknown,17,11,17,1,0.85,0.6470588235294118,0.85,11 out of 17
exp2_check_66,2,unknown,17,11,4,1,0.85,0.6470588235294118,0.2,11 out of 17
exp2_check_67,2,unknown,17,11,10,1,0.85,0.6470588235294118,0.5,11 out of 17
exp2_check_0,2,unknown,7,2,4,0,0.35,0.2857142857142857,0.2,2 out of 7
exp2_check_1,2,unknown,7,2,7,0,0.35,0.2857142857142857,0.35,2 out of 7
exp2_check_2,2,unknown,7,2,6,0,0.35,0.2857142857142857,0.3,2 out of 7
exp2_check_3,2,unknown,7,2,3,0,0.35,0.2857142857142857,0.15,2 out of 7
exp2_check_4,2,unknown,7,2,4,1,0.35,0.2857142857142857,0.2,2 out of 7
exp2_check_6,2,unknown,7,2,7,0,0.35,0.2857142857142857,0.35,2 out of 7
exp2_check_8,2,unknown,7,2,7,0,0.35,0.2857142857142857,0.35,2 out of 7
exp2_check_12,2,unknown,7,2,4,0,0.35,0.2857142857142857,0.2,2 out of 7
exp2_check_14,2,unknown,7,2,7,1,0.35,0.2857142857142857,0.35,2 out of 7
exp2_check_16,2,unknown,7,2,7,1,0.35,0.2857142857142857,0.35,2 out of 7
exp2_check_17,2,unknown,7,2,6,1,0.35,0.2857142857142857,0.3,2 out of 7
exp2_check_18,2,unknown,7,2,3,0,0.35,0.2857142857142857,0.15,2 out of 7
exp2_check_19,2,unknown,7,2,5,0,0.35,0.2857142857142857,0.25,2 out of 7
exp2_check_22,2,unknown,7,2,2,0,0.35,0.2857142857142857,0.1,2 out of 7
exp2_check_25,2,unknown,7,2,3,0,0.35,0.2857142857142857,0.15,2 out of 7
exp2_check_27,2,unknown,7,2,7,1,0.35,0.2857142857142857,0.35,2 out of 7
exp2_check_28,2,unknown,7,2,7,0,0.35,0.2857142857142857,0.35,2 out of 7
exp2_check_30,2,unknown,7,2,6,0,0.35,0.2857142857142857,0.3,2 out of 7
exp2_check_31,2,unknown,7,2,7,0,0.35,0.2857142857142857,0.35,2 out of 7
exp2_check_32,2,unknown,7,2,5,0,0.35,0.2857142857142857,0.25,2 out of 7
exp2_check_33,2,unknown,7,2,3,0,0.35,0.2857142857142857,0.15,2 out of 7
exp2_check_34,2,unknown,7,2,7,0,0.35,0.2857142857142857,0.35,2 out of 7
exp2_check_35,2,unknown,7,2,1,1,0.35,0.2857142857142857,0.05,2 out of 7
exp2_check_36,2,unknown,7,2,2,0,0.35,0.2857142857142857,0.1,2 out of 7
exp2_check_37,2,unknown,7,2,4,0,0.35,0.2857142857142857,0.2,2 out of 7
exp2_check_39,2,unknown,7,2,5,0,0.35,0.2857142857142857,0.25,2 out of 7
exp2_check_41,2,unknown,7,2,14,0,0.35,0.2857142857142857,0.7,2 out of 7
exp2_check_42,2,unknown,7,2,2,0,0.35,0.2857142857142857,0.1,2 out of 7
exp2_check_43,2,unknown,7,2,10,1,0.35,0.2857142857142857,0.5,2 out of 7
